LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
USA,CPI,FOOD,IDX2015,Q,1993-Q2,57.65327,
USA,CPI,FOOD,IDX2015,Q,1993-Q3,57.48855,
USA,CPI,FOOD,IDX2015,Q,1993-Q4,58.24353,
USA,CPI,FOOD,IDX2015,Q,1994-Q1,58.91615,
USA,CPI,FOOD,IDX2015,Q,1994-Q2,58.87497,
USA,CPI,FOOD,IDX2015,Q,1994-Q3,59.53387,
USA,CPI,FOOD,IDX2015,Q,1994-Q4,60.01431,
USA,CPI,FOOD,IDX2015,Q,1995-Q1,60.90656,
USA,CPI,FOOD,IDX2015,Q,1995-Q2,61.22229,
USA,CPI,FOOD,IDX2015,Q,1995-Q3,61.19483,
USA,CPI,FOOD,IDX2015,Q,1995-Q4,61.70273,
USA,CPI,FOOD,IDX2015,Q,1996-Q1,62.56753,
USA,CPI,FOOD,IDX2015,Q,1996-Q2,63.04797,
USA,CPI,FOOD,IDX2015,Q,1996-Q3,63.80296,
USA,CPI,FOOD,IDX2015,Q,1996-Q4,64.75011,
USA,CPI,FOOD,IDX2015,Q,1997-Q1,64.96975,
USA,CPI,FOOD,IDX2015,Q,1997-Q2,64.83248,
USA,CPI,FOOD,IDX2015,Q,1997-Q3,65.17565,
USA,CPI,FOOD,IDX2015,Q,1997-Q4,65.51883,
USA,CPI,FOOD,IDX2015,Q,1998-Q1,66.05418,
USA,CPI,FOOD,IDX2015,Q,1998-Q2,66.08163,
USA,CPI,FOOD,IDX2015,Q,1998-Q3,66.35617,
USA,CPI,FOOD,IDX2015,Q,1998-Q4,66.9327,
USA,CPI,FOOD,IDX2015,Q,1999-Q1,67.46806,
USA,CPI,FOOD,IDX2015,Q,1999-Q2,67.41315,
USA,CPI,FOOD,IDX2015,Q,1999-Q3,67.57787,
USA,CPI,FOOD,IDX2015,Q,1999-Q4,68.03086,
USA,CPI,FOOD,IDX2015,Q,2000-Q1,68.49758,
USA,CPI,FOOD,IDX2015,Q,2000-Q2,68.8133,
USA,CPI,FOOD,IDX2015,Q,2000-Q3,69.48592,
USA,CPI,FOOD,IDX2015,Q,2000-Q4,69.74673,
USA,CPI,FOOD,IDX2015,Q,2001-Q1,70.70762,
USA,CPI,FOOD,IDX2015,Q,2001-Q2,71.14688,
USA,CPI,FOOD,IDX2015,Q,2001-Q3,71.70969,
USA,CPI,FOOD,IDX2015,Q,2001-Q4,72.01168,
USA,CPI,FOOD,IDX2015,Q,2002-Q1,72.38231,
USA,CPI,FOOD,IDX2015,Q,2002-Q2,72.39603,
USA,CPI,FOOD,IDX2015,Q,2002-Q3,72.17641,
USA,CPI,FOOD,IDX2015,Q,2002-Q4,72.28622,
USA,CPI,FOOD,IDX2015,Q,2003-Q1,72.84903,
USA,CPI,FOOD,IDX2015,Q,2003-Q2,73.39811,
USA,CPI,FOOD,IDX2015,Q,2003-Q3,74.057,
USA,CPI,FOOD,IDX2015,Q,2003-Q4,75.22379,
USA,CPI,FOOD,IDX2015,Q,2004-Q1,75.64933,
USA,CPI,FOOD,IDX2015,Q,2004-Q2,76.58276,
USA,CPI,FOOD,IDX2015,Q,2004-Q3,76.95339,
USA,CPI,FOOD,IDX2015,Q,2004-Q4,77.5162,
USA,CPI,FOOD,IDX2015,Q,2005-Q1,77.40638,
USA,CPI,FOOD,IDX2015,Q,2005-Q2,78.21627,
USA,CPI,FOOD,IDX2015,Q,2005-Q3,78.24373,
USA,CPI,FOOD,IDX2015,Q,2005-Q4,78.75163,
USA,CPI,FOOD,IDX2015,Q,2006-Q1,79.20461,
USA,CPI,FOOD,IDX2015,Q,2006-Q2,79.06734,
USA,CPI,FOOD,IDX2015,Q,2006-Q3,79.68506,
USA,CPI,FOOD,IDX2015,Q,2006-Q4,80.13805,
USA,CPI,FOOD,IDX2015,Q,2007-Q1,81.32804,
USA,CPI,FOOD,IDX2015,Q,2007-Q2,82.44939,
USA,CPI,FOOD,IDX2015,Q,2007-Q3,83.35483,
USA,CPI,FOOD,IDX2015,Q,2007-Q4,84.3801,
USA,CPI,FOOD,IDX2015,Q,2008-Q1,85.52547,
USA,CPI,FOOD,IDX2015,Q,2008-Q2,87.30737,
USA,CPI,FOOD,IDX2015,Q,2008-Q3,89.53196,
USA,CPI,FOOD,IDX2015,Q,2008-Q4,90.37247,
USA,CPI,FOOD,IDX2015,Q,2009-Q1,89.75132,
USA,CPI,FOOD,IDX2015,Q,2009-Q2,88.65206,
USA,CPI,FOOD,IDX2015,Q,2009-Q3,88.00566,
USA,CPI,FOOD,IDX2015,Q,2009-Q4,87.94787,
USA,CPI,FOOD,IDX2015,Q,2010-Q1,88.54115,
USA,CPI,FOOD,IDX2015,Q,2010-Q2,88.80169,
USA,CPI,FOOD,IDX2015,Q,2010-Q3,88.81047,
USA,CPI,FOOD,IDX2015,Q,2010-Q4,89.37054,
USA,CPI,FOOD,IDX2015,Q,2011-Q1,91.03397,
USA,CPI,FOOD,IDX2015,Q,2011-Q2,92.69136,
USA,CPI,FOOD,IDX2015,Q,2011-Q3,94.11169,
USA,CPI,FOOD,IDX2015,Q,2011-Q4,94.76592,
USA,CPI,FOOD,IDX2015,Q,2012-Q1,95.0745,
USA,CPI,FOOD,IDX2015,Q,2012-Q2,95.3242,
USA,CPI,FOOD,IDX2015,Q,2012-Q3,95.44362,
USA,CPI,FOOD,IDX2015,Q,2012-Q4,95.90416,
USA,CPI,FOOD,IDX2015,Q,2013-Q1,96.19888,
USA,CPI,FOOD,IDX2015,Q,2013-Q2,96.19435,
USA,CPI,FOOD,IDX2015,Q,2013-Q3,96.36415,
USA,CPI,FOOD,IDX2015,Q,2013-Q4,96.45681,
USA,CPI,FOOD,IDX2015,Q,2014-Q1,97.47209,
USA,CPI,FOOD,IDX2015,Q,2014-Q2,98.62327,
USA,CPI,FOOD,IDX2015,Q,2014-Q3,99.36724,
USA,CPI,FOOD,IDX2015,Q,2014-Q4,99.92047,
USA,CPI,FOOD,IDX2015,Q,2015-Q1,100.1247,
USA,CPI,FOOD,IDX2015,Q,2015-Q2,99.59432,
USA,CPI,FOOD,IDX2015,Q,2015-Q3,100.1987,
USA,CPI,FOOD,IDX2015,Q,2015-Q4,100.0823,
USA,CPI,FOOD,IDX2015,Q,2016-Q1,99.67956,
USA,CPI,FOOD,IDX2015,Q,2016-Q2,98.84167,
USA,CPI,FOOD,IDX2015,Q,2016-Q3,98.2894,
USA,CPI,FOOD,IDX2015,Q,2016-Q4,97.88798,
USA,CPI,FOOD,IDX2015,Q,2017-Q1,98.1675,
USA,CPI,FOOD,IDX2015,Q,2017-Q2,98.51552,
USA,CPI,FOOD,IDX2015,Q,2017-Q3,98.63838,
USA,CPI,FOOD,IDX2015,Q,2017-Q4,98.5792,
USA,CPI,FOOD,IDX2015,Q,2018-Q1,98.81239,
USA,CPI,FOOD,IDX2015,Q,2018-Q2,98.86707,
USA,CPI,FOOD,IDX2015,Q,2018-Q3,99.06103,
USA,CPI,FOOD,IDX2015,Q,2018-Q4,98.95457,
USA,CPI,FOOD,IDX2015,Q,2019-Q1,99.8986,
USA,CPI,FOOD,IDX2015,Q,2019-Q2,99.81465,
USA,CPI,FOOD,IDX2015,Q,2019-Q3,99.62649,
USA,CPI,FOOD,IDX2015,Q,2019-Q4,99.85775,
USA,CPI,FOOD,IDX2015,Q,2020-Q1,100.768,
USA,CPI,FOOD,IDX2015,Q,2020-Q2,104.6612,
USA,CPI,FOOD,IDX2015,Q,2020-Q3,104.0659,
USA,CPI,FOOD,IDX2015,Q,2020-Q4,103.6944,
USA,CPI,FOOD,IDX2015,Q,2021-Q1,104.31,
USA,CPI,FOOD,IDX2015,Q,2021-Q2,105.65,
USA,CPI,FOOD,IDX2015,Q,2021-Q3,107.5561,
USA,CPI,FOOD,IDX2015,Q,2021-Q4,110.0077,
USA,CPI,TOT,IDX2015,Q,1955-Q1,11.26501,
USA,CPI,TOT,IDX2015,Q,1955-Q2,11.26501,
USA,CPI,TOT,IDX2015,Q,1955-Q3,11.32127,
USA,CPI,TOT,IDX2015,Q,1955-Q4,11.33533,
USA,CPI,TOT,IDX2015,Q,1956-Q1,11.30721,
USA,CPI,TOT,IDX2015,Q,1956-Q2,11.40565,
USA,CPI,TOT,IDX2015,Q,1956-Q3,11.54629,
USA,CPI,TOT,IDX2015,Q,1956-Q4,11.61661,
USA,CPI,TOT,IDX2015,Q,1957-Q1,11.68692,
USA,CPI,TOT,IDX2015,Q,1957-Q2,11.8135,
USA,CPI,TOT,IDX2015,Q,1957-Q3,11.94007,
USA,CPI,TOT,IDX2015,Q,1957-Q4,11.9682,
USA,CPI,TOT,IDX2015,Q,1958-Q1,12.09477,
USA,CPI,TOT,IDX2015,Q,1958-Q2,12.19322,
USA,CPI,TOT,IDX2015,Q,1958-Q3,12.20728,
USA,CPI,TOT,IDX2015,Q,1958-Q4,12.20728,
USA,CPI,TOT,IDX2015,Q,1959-Q1,12.20728,
USA,CPI,TOT,IDX2015,Q,1959-Q2,12.24947,
USA,CPI,TOT,IDX2015,Q,1959-Q3,12.33385,
USA,CPI,TOT,IDX2015,Q,1959-Q4,12.40417,
USA,CPI,TOT,IDX2015,Q,1960-Q1,12.39011,
USA,CPI,TOT,IDX2015,Q,1960-Q2,12.46043,
USA,CPI,TOT,IDX2015,Q,1960-Q3,12.48856,
USA,CPI,TOT,IDX2015,Q,1960-Q4,12.57294,
USA,CPI,TOT,IDX2015,Q,1961-Q1,12.57294,
USA,CPI,TOT,IDX2015,Q,1961-Q2,12.57294,
USA,CPI,TOT,IDX2015,Q,1961-Q3,12.64326,
USA,CPI,TOT,IDX2015,Q,1961-Q4,12.65732,
USA,CPI,TOT,IDX2015,Q,1962-Q1,12.68545,
USA,CPI,TOT,IDX2015,Q,1962-Q2,12.7417,
USA,CPI,TOT,IDX2015,Q,1962-Q3,12.79796,
USA,CPI,TOT,IDX2015,Q,1962-Q4,12.82608,
USA,CPI,TOT,IDX2015,Q,1963-Q1,12.84015,
USA,CPI,TOT,IDX2015,Q,1963-Q2,12.88234,
USA,CPI,TOT,IDX2015,Q,1963-Q3,12.95266,
USA,CPI,TOT,IDX2015,Q,1963-Q4,13.00891,
USA,CPI,TOT,IDX2015,Q,1964-Q1,13.03704,
USA,CPI,TOT,IDX2015,Q,1964-Q2,13.0511,
USA,CPI,TOT,IDX2015,Q,1964-Q3,13.10736,
USA,CPI,TOT,IDX2015,Q,1964-Q4,13.14955,
USA,CPI,TOT,IDX2015,Q,1965-Q1,13.17768,
USA,CPI,TOT,IDX2015,Q,1965-Q2,13.27612,
USA,CPI,TOT,IDX2015,Q,1965-Q3,13.33238,
USA,CPI,TOT,IDX2015,Q,1965-Q4,13.38863,
USA,CPI,TOT,IDX2015,Q,1966-Q1,13.48708,
USA,CPI,TOT,IDX2015,Q,1966-Q2,13.64178,
USA,CPI,TOT,IDX2015,Q,1966-Q3,13.76835,
USA,CPI,TOT,IDX2015,Q,1966-Q4,13.88086,
USA,CPI,TOT,IDX2015,Q,1967-Q1,13.89492,
USA,CPI,TOT,IDX2015,Q,1967-Q2,14.00743,
USA,CPI,TOT,IDX2015,Q,1967-Q3,14.13401,
USA,CPI,TOT,IDX2015,Q,1967-Q4,14.26058,
USA,CPI,TOT,IDX2015,Q,1968-Q1,14.42935,
USA,CPI,TOT,IDX2015,Q,1968-Q2,14.56998,
USA,CPI,TOT,IDX2015,Q,1968-Q3,14.76687,
USA,CPI,TOT,IDX2015,Q,1968-Q4,14.93564,
USA,CPI,TOT,IDX2015,Q,1969-Q1,15.11847,
USA,CPI,TOT,IDX2015,Q,1969-Q2,15.37161,
USA,CPI,TOT,IDX2015,Q,1969-Q3,15.59663,
USA,CPI,TOT,IDX2015,Q,1969-Q4,15.82165,
USA,CPI,TOT,IDX2015,Q,1970-Q1,16.03261,
USA,CPI,TOT,IDX2015,Q,1970-Q2,16.29982,
USA,CPI,TOT,IDX2015,Q,1970-Q3,16.48264,
USA,CPI,TOT,IDX2015,Q,1970-Q4,16.70766,
USA,CPI,TOT,IDX2015,Q,1971-Q1,16.83424,
USA,CPI,TOT,IDX2015,Q,1971-Q2,17.01706,
USA,CPI,TOT,IDX2015,Q,1971-Q3,17.19989,
USA,CPI,TOT,IDX2015,Q,1971-Q4,17.28427,
USA,CPI,TOT,IDX2015,Q,1972-Q1,17.41085,
USA,CPI,TOT,IDX2015,Q,1972-Q2,17.55148,
USA,CPI,TOT,IDX2015,Q,1972-Q3,17.72025,
USA,CPI,TOT,IDX2015,Q,1972-Q4,17.88901,
USA,CPI,TOT,IDX2015,Q,1973-Q1,18.11403,
USA,CPI,TOT,IDX2015,Q,1973-Q2,18.52188,
USA,CPI,TOT,IDX2015,Q,1973-Q3,18.92973,
USA,CPI,TOT,IDX2015,Q,1973-Q4,19.3657,
USA,CPI,TOT,IDX2015,Q,1974-Q1,19.91418,
USA,CPI,TOT,IDX2015,Q,1974-Q2,20.47673,
USA,CPI,TOT,IDX2015,Q,1974-Q3,21.09553,
USA,CPI,TOT,IDX2015,Q,1974-Q4,21.7284,
USA,CPI,TOT,IDX2015,Q,1975-Q1,22.12218,
USA,CPI,TOT,IDX2015,Q,1975-Q2,22.45971,
USA,CPI,TOT,IDX2015,Q,1975-Q3,22.93788,
USA,CPI,TOT,IDX2015,Q,1975-Q4,23.30353,
USA,CPI,TOT,IDX2015,Q,1976-Q1,23.52855,
USA,CPI,TOT,IDX2015,Q,1976-Q2,23.82389,
USA,CPI,TOT,IDX2015,Q,1976-Q3,24.20361,
USA,CPI,TOT,IDX2015,Q,1976-Q4,24.48488,
USA,CPI,TOT,IDX2015,Q,1977-Q1,24.90679,
USA,CPI,TOT,IDX2015,Q,1977-Q2,25.45528,
USA,CPI,TOT,IDX2015,Q,1977-Q3,25.82093,
USA,CPI,TOT,IDX2015,Q,1977-Q4,26.10221,
USA,CPI,TOT,IDX2015,Q,1978-Q1,26.55224,
USA,CPI,TOT,IDX2015,Q,1978-Q2,27.2273,
USA,CPI,TOT,IDX2015,Q,1978-Q3,27.87423,
USA,CPI,TOT,IDX2015,Q,1978-Q4,28.43678,
USA,CPI,TOT,IDX2015,Q,1979-Q1,29.13996,
USA,CPI,TOT,IDX2015,Q,1979-Q2,30.15255,
USA,CPI,TOT,IDX2015,Q,1979-Q3,31.15107,
USA,CPI,TOT,IDX2015,Q,1979-Q4,32.03708,
USA,CPI,TOT,IDX2015,Q,1980-Q1,33.30281,
USA,CPI,TOT,IDX2015,Q,1980-Q2,34.52636,
USA,CPI,TOT,IDX2015,Q,1980-Q3,35.15922,
USA,CPI,TOT,IDX2015,Q,1980-Q4,36.08743,
USA,CPI,TOT,IDX2015,Q,1981-Q1,37.04375,
USA,CPI,TOT,IDX2015,Q,1981-Q2,37.90164,
USA,CPI,TOT,IDX2015,Q,1981-Q3,38.97048,
USA,CPI,TOT,IDX2015,Q,1981-Q4,39.53303,
USA,CPI,TOT,IDX2015,Q,1982-Q1,39.85649,
USA,CPI,TOT,IDX2015,Q,1982-Q2,40.46123,
USA,CPI,TOT,IDX2015,Q,1982-Q3,41.22067,
USA,CPI,TOT,IDX2015,Q,1982-Q4,41.31912,
USA,CPI,TOT,IDX2015,Q,1983-Q1,41.29099,
USA,CPI,TOT,IDX2015,Q,1983-Q2,41.81135,
USA,CPI,TOT,IDX2015,Q,1983-Q3,42.30358,
USA,CPI,TOT,IDX2015,Q,1983-Q4,42.6833,
USA,CPI,TOT,IDX2015,Q,1984-Q1,43.16146,
USA,CPI,TOT,IDX2015,Q,1984-Q2,43.62556,
USA,CPI,TOT,IDX2015,Q,1984-Q3,44.10373,
USA,CPI,TOT,IDX2015,Q,1984-Q4,44.42719,
USA,CPI,TOT,IDX2015,Q,1985-Q1,44.70847,
USA,CPI,TOT,IDX2015,Q,1985-Q2,45.25695,
USA,CPI,TOT,IDX2015,Q,1985-Q3,45.58041,
USA,CPI,TOT,IDX2015,Q,1985-Q4,45.98826,
USA,CPI,TOT,IDX2015,Q,1986-Q1,46.08671,
USA,CPI,TOT,IDX2015,Q,1986-Q2,45.98826,
USA,CPI,TOT,IDX2015,Q,1986-Q3,46.32579,
USA,CPI,TOT,IDX2015,Q,1986-Q4,46.57894,
USA,CPI,TOT,IDX2015,Q,1987-Q1,47.09929,
USA,CPI,TOT,IDX2015,Q,1987-Q2,47.7181,
USA,CPI,TOT,IDX2015,Q,1987-Q3,48.26658,
USA,CPI,TOT,IDX2015,Q,1987-Q4,48.67443,
USA,CPI,TOT,IDX2015,Q,1988-Q1,48.96976,
USA,CPI,TOT,IDX2015,Q,1988-Q2,49.58857,
USA,CPI,TOT,IDX2015,Q,1988-Q3,50.24956,
USA,CPI,TOT,IDX2015,Q,1988-Q4,50.76992,
USA,CPI,TOT,IDX2015,Q,1989-Q1,51.33246,
USA,CPI,TOT,IDX2015,Q,1989-Q2,52.17628,
USA,CPI,TOT,IDX2015,Q,1989-Q3,52.5982,
USA,CPI,TOT,IDX2015,Q,1989-Q4,53.10449,
USA,CPI,TOT,IDX2015,Q,1990-Q1,54.01863,
USA,CPI,TOT,IDX2015,Q,1990-Q2,54.56711,
USA,CPI,TOT,IDX2015,Q,1990-Q3,55.50938,
USA,CPI,TOT,IDX2015,Q,1990-Q4,56.40945,
USA,CPI,TOT,IDX2015,Q,1991-Q1,56.87356,
USA,CPI,TOT,IDX2015,Q,1991-Q2,57.21109,
USA,CPI,TOT,IDX2015,Q,1991-Q3,57.66113,
USA,CPI,TOT,IDX2015,Q,1991-Q4,58.0971,
USA,CPI,TOT,IDX2015,Q,1992-Q1,58.50494,
USA,CPI,TOT,IDX2015,Q,1992-Q2,58.98311,
USA,CPI,TOT,IDX2015,Q,1992-Q3,59.44721,
USA,CPI,TOT,IDX2015,Q,1992-Q4,59.86912,
USA,CPI,TOT,IDX2015,Q,1993-Q1,60.37542,
USA,CPI,TOT,IDX2015,Q,1993-Q2,60.83952,
USA,CPI,TOT,IDX2015,Q,1993-Q3,61.0786,
USA,CPI,TOT,IDX2015,Q,1993-Q4,61.50051,
USA,CPI,TOT,IDX2015,Q,1994-Q1,61.89429,
USA,CPI,TOT,IDX2015,Q,1994-Q2,62.28808,
USA,CPI,TOT,IDX2015,Q,1994-Q3,62.83656,
USA,CPI,TOT,IDX2015,Q,1994-Q4,63.1319,
USA,CPI,TOT,IDX2015,Q,1995-Q1,63.65226,
USA,CPI,TOT,IDX2015,Q,1995-Q2,64.21481,
USA,CPI,TOT,IDX2015,Q,1995-Q3,64.49608,
USA,CPI,TOT,IDX2015,Q,1995-Q4,64.80548,
USA,CPI,TOT,IDX2015,Q,1996-Q1,65.39616,
USA,CPI,TOT,IDX2015,Q,1996-Q2,66.04308,
USA,CPI,TOT,IDX2015,Q,1996-Q3,66.39468,
USA,CPI,TOT,IDX2015,Q,1996-Q4,66.87284,
USA,CPI,TOT,IDX2015,Q,1997-Q1,67.32288,
USA,CPI,TOT,IDX2015,Q,1997-Q2,67.59009,
USA,CPI,TOT,IDX2015,Q,1997-Q3,67.8573,
USA,CPI,TOT,IDX2015,Q,1997-Q4,68.12451,
USA,CPI,TOT,IDX2015,Q,1998-Q1,68.30733,
USA,CPI,TOT,IDX2015,Q,1998-Q2,68.67299,
USA,CPI,TOT,IDX2015,Q,1998-Q3,68.9402,
USA,CPI,TOT,IDX2015,Q,1998-Q4,69.17928,
USA,CPI,TOT,IDX2015,Q,1999-Q1,69.4465,
USA,CPI,TOT,IDX2015,Q,1999-Q2,70.12155,
USA,CPI,TOT,IDX2015,Q,1999-Q3,70.55753,
USA,CPI,TOT,IDX2015,Q,1999-Q4,70.9935,
USA,CPI,TOT,IDX2015,Q,2000-Q1,71.69669,
USA,CPI,TOT,IDX2015,Q,2000-Q2,72.45612,
USA,CPI,TOT,IDX2015,Q,2000-Q3,73.03274,
USA,CPI,TOT,IDX2015,Q,2000-Q4,73.42652,
USA,CPI,TOT,IDX2015,Q,2001-Q1,74.12971,
USA,CPI,TOT,IDX2015,Q,2001-Q2,74.90321,
USA,CPI,TOT,IDX2015,Q,2001-Q3,75.00166,
USA,CPI,TOT,IDX2015,Q,2001-Q4,74.7907,
USA,CPI,TOT,IDX2015,Q,2002-Q1,75.05791,
USA,CPI,TOT,IDX2015,Q,2002-Q2,75.8736,
USA,CPI,TOT,IDX2015,Q,2002-Q3,76.19707,
USA,CPI,TOT,IDX2015,Q,2002-Q4,76.43615,
USA,CPI,TOT,IDX2015,Q,2003-Q1,77.20965,
USA,CPI,TOT,IDX2015,Q,2003-Q2,77.49093,
USA,CPI,TOT,IDX2015,Q,2003-Q3,77.87064,
USA,CPI,TOT,IDX2015,Q,2003-Q4,77.88471,
USA,CPI,TOT,IDX2015,Q,2004-Q1,78.58789,
USA,CPI,TOT,IDX2015,Q,2004-Q2,79.71299,
USA,CPI,TOT,IDX2015,Q,2004-Q3,79.99426,
USA,CPI,TOT,IDX2015,Q,2004-Q4,80.47243,
USA,CPI,TOT,IDX2015,Q,2005-Q1,80.97872,
USA,CPI,TOT,IDX2015,Q,2005-Q2,82.06162,
USA,CPI,TOT,IDX2015,Q,2005-Q3,83.06014,
USA,CPI,TOT,IDX2015,Q,2005-Q4,83.48206,
USA,CPI,TOT,IDX2015,Q,2006-Q1,83.9321,
USA,CPI,TOT,IDX2015,Q,2006-Q2,85.35252,
USA,CPI,TOT,IDX2015,Q,2006-Q3,85.8307,
USA,CPI,TOT,IDX2015,Q,2006-Q4,85.09938,
USA,CPI,TOT,IDX2015,Q,2007-Q1,85.96669,
USA,CPI,TOT,IDX2015,Q,2007-Q2,87.61495,
USA,CPI,TOT,IDX2015,Q,2007-Q3,87.8567,
USA,CPI,TOT,IDX2015,Q,2007-Q4,88.48156,
USA,CPI,TOT,IDX2015,Q,2008-Q1,89.4874,
USA,CPI,TOT,IDX2015,Q,2008-Q2,91.45195,
USA,CPI,TOT,IDX2015,Q,2008-Q3,92.51559,
USA,CPI,TOT,IDX2015,Q,2008-Q4,89.89876,
USA,CPI,TOT,IDX2015,Q,2009-Q1,89.45139,
USA,CPI,TOT,IDX2015,Q,2009-Q2,90.39984,
USA,CPI,TOT,IDX2015,Q,2009-Q3,91.01373,
USA,CPI,TOT,IDX2015,Q,2009-Q4,91.19683,
USA,CPI,TOT,IDX2015,Q,2010-Q1,91.56291,
USA,CPI,TOT,IDX2015,Q,2010-Q2,91.9979,
USA,CPI,TOT,IDX2015,Q,2010-Q3,92.08369,
USA,CPI,TOT,IDX2015,Q,2010-Q4,92.35526,
USA,CPI,TOT,IDX2015,Q,2011-Q1,93.52339,
USA,CPI,TOT,IDX2015,Q,2011-Q2,95.15379,
USA,CPI,TOT,IDX2015,Q,2011-Q3,95.54251,
USA,CPI,TOT,IDX2015,Q,2011-Q4,95.39724,
USA,CPI,TOT,IDX2015,Q,2012-Q1,96.15625,
USA,CPI,TOT,IDX2015,Q,2012-Q2,96.95197,
USA,CPI,TOT,IDX2015,Q,2012-Q3,97.16462,
USA,CPI,TOT,IDX2015,Q,2012-Q4,97.19964,
USA,CPI,TOT,IDX2015,Q,2013-Q1,97.77344,
USA,CPI,TOT,IDX2015,Q,2013-Q2,98.30238,
USA,CPI,TOT,IDX2015,Q,2013-Q3,98.67393,
USA,CPI,TOT,IDX2015,Q,2013-Q4,98.39857,
USA,CPI,TOT,IDX2015,Q,2014-Q1,99.1476,
USA,CPI,TOT,IDX2015,Q,2014-Q2,100.3184,
USA,CPI,TOT,IDX2015,Q,2014-Q3,100.4334,
USA,CPI,TOT,IDX2015,Q,2014-Q4,99.62661,
USA,CPI,TOT,IDX2015,Q,2015-Q1,99.08544,
USA,CPI,TOT,IDX2015,Q,2015-Q2,100.28,
USA,CPI,TOT,IDX2015,Q,2015-Q3,100.5434,
USA,CPI,TOT,IDX2015,Q,2015-Q4,100.0911,
USA,CPI,TOT,IDX2015,Q,2016-Q1,100.1558,
USA,CPI,TOT,IDX2015,Q,2016-Q2,101.33,
USA,CPI,TOT,IDX2015,Q,2016-Q3,101.6671,
USA,CPI,TOT,IDX2015,Q,2016-Q4,101.8934,
USA,CPI,TOT,IDX2015,Q,2017-Q1,102.6991,
USA,CPI,TOT,IDX2015,Q,2017-Q2,103.2573,
USA,CPI,TOT,IDX2015,Q,2017-Q3,103.6668,
USA,CPI,TOT,IDX2015,Q,2017-Q4,104.051,
USA,CPI,TOT,IDX2015,Q,2018-Q1,104.9731,
USA,CPI,TOT,IDX2015,Q,2018-Q2,106.0575,
USA,CPI,TOT,IDX2015,Q,2018-Q3,106.4046,
USA,CPI,TOT,IDX2015,Q,2018-Q4,106.3434,
USA,CPI,TOT,IDX2015,Q,2019-Q1,106.6998,
USA,CPI,TOT,IDX2015,Q,2019-Q2,107.9786,
USA,CPI,TOT,IDX2015,Q,2019-Q3,108.2747,
USA,CPI,TOT,IDX2015,Q,2019-Q4,108.5053,
USA,CPI,TOT,IDX2015,Q,2020-Q1,108.9604,
USA,CPI,TOT,IDX2015,Q,2020-Q2,108.372,
USA,CPI,TOT,IDX2015,Q,2020-Q3,109.5982,
USA,CPI,TOT,IDX2015,Q,2020-Q4,109.8502,
USA,CPI,TOT,IDX2015,Q,2021-Q1,111.029,
USA,CPI,TOT,IDX2015,Q,2021-Q2,113.6269,
USA,CPI,TOT,IDX2015,Q,2021-Q3,115.446,
USA,CPI,TOT,IDX2015,Q,2021-Q4,117.1982,
USA,CPI,TOT_FOODENRG,IDX2015,Q,1957-Q1,11.7924,
USA,CPI,TOT_FOODENRG,IDX2015,Q,1957-Q2,11.90248,
USA,CPI,TOT_FOODENRG,IDX2015,Q,1957-Q3,11.97128,
USA,CPI,TOT_FOODENRG,IDX2015,Q,1957-Q4,12.10888,
USA,CPI,TOT_FOODENRG,IDX2015,Q,1958-Q1,12.15016,
USA,CPI,TOT_FOODENRG,IDX2015,Q,1958-Q2,12.17768,
USA,CPI,TOT_FOODENRG,IDX2015,Q,1958-Q3,12.21896,
USA,CPI,TOT_FOODENRG,IDX2015,Q,1958-Q4,12.31528,
USA,CPI,TOT_FOODENRG,IDX2015,Q,1959-Q1,12.35656,
USA,CPI,TOT_FOODENRG,IDX2015,Q,1959-Q2,12.4116,
USA,CPI,TOT_FOODENRG,IDX2015,Q,1959-Q3,12.4804,
USA,CPI,TOT_FOODENRG,IDX2015,Q,1959-Q4,12.59048,
USA,CPI,TOT_FOODENRG,IDX2015,Q,1960-Q1,12.618,
USA,CPI,TOT_FOODENRG,IDX2015,Q,1960-Q2,12.63176,
USA,CPI,TOT_FOODENRG,IDX2015,Q,1960-Q3,12.63176,
USA,CPI,TOT_FOODENRG,IDX2015,Q,1960-Q4,12.71432,
USA,CPI,TOT_FOODENRG,IDX2015,Q,1961-Q1,12.71432,
USA,CPI,TOT_FOODENRG,IDX2015,Q,1961-Q2,12.7556,
USA,CPI,TOT_FOODENRG,IDX2015,Q,1961-Q3,12.81064,
USA,CPI,TOT_FOODENRG,IDX2015,Q,1961-Q4,12.87944,
USA,CPI,TOT_FOODENRG,IDX2015,Q,1962-Q1,12.8932,
USA,CPI,TOT_FOODENRG,IDX2015,Q,1962-Q2,12.94824,
USA,CPI,TOT_FOODENRG,IDX2015,Q,1962-Q3,12.97576,
USA,CPI,TOT_FOODENRG,IDX2015,Q,1962-Q4,13.04456,
USA,CPI,TOT_FOODENRG,IDX2015,Q,1963-Q1,13.01704,
USA,CPI,TOT_FOODENRG,IDX2015,Q,1963-Q2,13.0996,
USA,CPI,TOT_FOODENRG,IDX2015,Q,1963-Q3,13.15464,
USA,CPI,TOT_FOODENRG,IDX2015,Q,1963-Q4,13.23721,
USA,CPI,TOT_FOODENRG,IDX2015,Q,1964-Q1,13.26473,
USA,CPI,TOT_FOODENRG,IDX2015,Q,1964-Q2,13.30601,
