"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2009-07",97.09629,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2009-08",97.52,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2009-09",97.95767,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2009-10",98.06257,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2009-11",98.14982,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2009-12",98.54944,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2010-01",99.26231,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2010-02",100.1311,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2010-03",100.5842,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2010-04",100.6495,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2010-05",100.5018,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2010-06",100.2832,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2010-07",100.051,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2010-08",99.71095,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2010-09",99.33533,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2010-10",99.10332,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2010-11",99.19163,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2010-12",98.92233,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2011-01",98.6432,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2011-02",98.48486,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2011-03",98.15485,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2011-04",98.03753,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2011-05",98.1545,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2011-06",98.16789,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2011-07",98.20484,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2011-08",98.21648,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2011-09",97.79829,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2011-10",97.12002,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2011-11",96.28823,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2011-12",95.65359,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2012-01",95.81524,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2012-02",96.51501,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2012-03",97.38878,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2012-04",98.20825,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2012-05",98.54932,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2012-06",98.42768,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2012-07",98.10052,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2012-08",97.61742,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2012-09",97.03345,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2012-10",96.80661,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2012-11",96.98378,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2012-12",96.97103,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2013-01",97.12545,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2013-02",97.51246,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2013-03",97.72289,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2013-04",97.62724,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2013-05",97.62177,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2013-06",97.89671,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2013-07",98.35609,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2013-08",98.71382,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2013-09",99.11846,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2013-10",99.65282,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2013-11",100.2432,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2013-12",100.7528,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2014-01",101.0474,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2014-02",101.0281,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2014-03",101.2779,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2014-04",101.4838,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2014-05",101.5844,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2014-06",101.5076,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2014-07",101.4119,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2014-08",101.4493,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2014-09",101.5476,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2014-10",101.8578,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2014-11",102.1707,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2014-12",102.5483,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2015-01",102.7543,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2015-02",102.9031,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2015-03",102.8551,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2015-04",102.5525,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2015-05",102.1244,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2015-06",101.8184,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2015-07",101.6588,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2015-08",101.809,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2015-09",102.1896,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2015-10",102.6129,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2015-11",102.8022,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2015-12",103.0243,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2016-01",103.1578,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2016-02",103.0707,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2016-03",102.829,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2016-04",102.7271,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2016-05",102.7014,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2016-06",102.7182,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2016-07",102.7134,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2016-08",102.8043,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2016-09",103.0942,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2016-10",103.3254,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2016-11",103.3874,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2016-12",103.4286,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2017-01",103.2806,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2017-02",103.1873,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2017-03",103.1253,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2017-04",103.1545,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2017-05",103.1943,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2017-06",103.1656,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2017-07",103.1511,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2017-08",103.1386,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2017-09",103.2634,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2017-10",103.3362,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2017-11",103.3741,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2017-12",103.3856,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2018-01",103.3893,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2018-02",103.2886,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2018-03",103.0388,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2018-04",102.8912,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2018-05",102.9858,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2018-06",103.0717,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2018-07",103.2108,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2018-08",103.3501,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2018-09",103.3531,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2018-10",103.3176,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2018-11",103.2583,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2018-12",103.1428,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2019-01",103.008,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2019-02",103.1035,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2019-03",103.1997,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2019-04",103.2905,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2019-05",103.355,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2019-06",103.4664,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2019-07",103.4419,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2019-08",103.2733,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2019-09",103.1519,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2019-10",103.0664,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2019-11",103.0093,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2019-12",102.9208,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2020-01",102.8019,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2020-02",102.4329,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2020-03",101.2348,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2020-04",99.1237,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2020-05",98.1084,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2020-06",98.09566,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2020-07",98.50481,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2020-08",98.96524,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2020-09",99.07841,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2020-10",98.87048,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2020-11",98.6506,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2020-12",98.36286,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2021-01",97.9489,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2021-02",97.89231,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2021-03",98.49144,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2021-04",99.63058,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2021-05",100.3235,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2021-06",100.6273,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2021-07",100.6356,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2021-08",100.4885,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2021-09",100.1931,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2021-10",99.85635,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2021-11",99.52396,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2021-12",99.28869,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2022-01",99.33755,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2022-02",99.33112,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","1990-01",98.55257,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","1990-02",98.61273,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","1990-03",98.70268,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","1990-04",98.82183,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","1990-05",98.93394,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","1990-06",98.97495,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","1990-07",98.91026,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","1990-08",98.77826,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","1990-09",98.67051,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","1990-10",98.69429,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","1990-11",98.91109,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","1990-12",99.31277,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","1991-01",99.81651,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","1991-02",100.2863,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","1991-03",100.5798,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","1991-04",100.6285,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","1991-05",100.4408,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","1991-06",100.0956,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","1991-07",99.71832,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","1991-08",99.40292,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","1991-09",99.20798,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","1991-10",99.13348,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","1991-11",99.14648,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","1991-12",99.21324,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","1992-01",99.32857,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","1992-02",99.5337,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","1992-03",99.88566,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","1992-04",100.4215,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","1992-05",101.1025,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","1992-06",101.8289,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","1992-07",102.4785,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","1992-08",102.9845,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","1992-09",103.3208,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","1992-10",103.5043,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","1992-11",103.5966,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","1992-12",103.6486,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","1993-01",103.6916,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","1993-02",103.7286,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","1993-03",103.7756,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","1993-04",103.8671,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","1993-05",104.0511,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","1993-06",104.3403,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","1993-07",104.6545,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","1993-08",104.8709,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","1993-09",104.848,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","1993-10",104.5057,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","1993-11",103.8482,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","1993-12",102.9678,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","1994-01",102.0247,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","1994-02",101.1538,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","1994-03",100.4345,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","1994-04",99.87217,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","1994-05",99.44041,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","1994-06",99.13535,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","1994-07",98.984,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","1994-08",99.01075,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","1994-09",99.21932,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","1994-10",99.60838,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","1994-11",100.1323,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","1994-12",100.7353,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","1995-01",101.3782,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","1995-02",101.9854,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","1995-03",102.4791,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","1995-04",102.8079,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","1995-05",102.918,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","1995-06",102.8058,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","1995-07",102.5343,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","1995-08",102.2191,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","1995-09",101.9607,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","1995-10",101.8209,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","1995-11",101.8277,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","1995-12",101.9453,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","1996-01",102.1099,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","1996-02",102.2389,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","1996-03",102.2785,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","1996-04",102.2432,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","1996-05",102.1768,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","1996-06",102.1031,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","1996-07",102.0494,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","1996-08",101.9937,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","1996-09",101.9605,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","1996-10",101.9074,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","1996-11",101.7158,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","1996-12",101.2017,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","1997-01",100.3496,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","1997-02",99.74195,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","1997-03",99.46376,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","1997-04",99.45658,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","1997-05",99.62717,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","1997-06",99.85473,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","1997-07",100.0319,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","1997-08",100.0914,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","1997-09",100.0402,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","1997-10",99.94267,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","1997-11",99.88683,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","1997-12",99.91278,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","1998-01",99.8991,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","1998-02",99.49461,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","1998-03",98.85168,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","1998-04",98.3111,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","1998-05",97.775,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","1998-06",97.24744,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","1998-07",96.90482,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","1998-08",96.98849,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","1998-09",97.21608,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","1998-10",97.45972,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","1998-11",97.6032,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","1998-12",97.80626,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","1999-01",98.02252,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","1999-02",98.13504,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","1999-03",98.16339,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","1999-04",98.23579,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","1999-05",98.39144,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","1999-06",98.55045,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","1999-07",98.65455,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","1999-08",98.84664,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","1999-09",98.98582,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","1999-10",99.09023,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","1999-11",99.2402,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","1999-12",99.4315,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2000-01",99.55241,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2000-02",99.65804,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2000-03",99.76474,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2000-04",99.87155,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2000-05",99.98041,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2000-06",100.0741,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2000-07",100.1765,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2000-08",100.3016,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2000-09",100.4357,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2000-10",100.5388,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2000-11",100.6227,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2000-12",100.6903,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2001-01",100.7356,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2001-02",100.7619,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2001-03",100.8202,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2001-04",100.8986,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2001-05",100.9487,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2001-06",101.0191,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2001-07",101.0776,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2001-08",101.0264,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2001-09",100.9389,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2001-10",100.8578,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2001-11",100.7974,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2001-12",100.7828,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2002-01",100.7829,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2002-02",100.8095,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2002-03",100.8334,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2002-04",100.8414,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2002-05",100.8555,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2002-06",100.882,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2002-07",100.8979,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2002-08",100.9089,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2002-09",100.9335,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2002-10",100.9919,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2002-11",101.0818,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2002-12",101.1616,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2003-01",101.1457,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2003-02",100.7822,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2003-03",99.75364,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2003-04",98.08264,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2003-05",97.07582,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2003-06",97.22722,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2003-07",97.9551,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2003-08",98.67824,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2003-09",99.18866,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2003-10",99.56351,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2003-11",99.82394,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2003-12",100.026,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2004-01",100.127,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2004-02",100.1224,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2004-03",99.98707,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2004-04",99.59514,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2004-05",98.93998,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2004-06",98.35686,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2004-07",98.16205,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2004-08",98.1777,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2004-09",98.34995,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2004-10",98.60624,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2004-11",98.89477,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2004-12",99.13985,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2005-01",99.33438,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2005-02",99.50642,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2005-03",99.65166,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2005-04",99.73072,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2005-05",99.73557,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2005-06",99.73744,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2005-07",99.71272,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2005-08",99.66801,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2005-09",99.5802,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2005-10",99.48354,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2005-11",99.47272,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2005-12",99.54563,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2006-01",99.57174,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2006-02",99.51559,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2006-03",99.4953,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2006-04",99.45777,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2006-05",99.45294,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2006-06",99.50199,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2006-07",99.60217,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2006-08",99.80473,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2006-09",100.0725,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2006-10",100.2718,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2006-11",100.4386,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2006-12",100.5361,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2007-01",100.4582,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2007-02",100.3205,
