"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2016-10",100.7488,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2016-11",101.2339,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2016-12",101.6976,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2017-01",102.0339,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2017-02",102.1922,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2017-03",102.202,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2017-04",102.097,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2017-05",101.9492,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2017-06",101.8422,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2017-07",101.8151,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2017-08",101.9067,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2017-09",102.1143,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2017-10",102.3725,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2017-11",102.6002,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2017-12",102.7373,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2018-01",102.7673,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2018-02",102.6952,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2018-03",102.5188,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2018-04",102.2919,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2018-05",102.0487,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2018-06",101.7786,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2018-07",101.486,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2018-08",101.2036,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2018-09",100.9836,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2018-10",100.9014,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2018-11",100.9458,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2018-12",101.0229,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2019-01",101.0297,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2019-02",100.9315,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2019-03",100.7628,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2019-04",100.5558,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2019-05",100.3206,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2019-06",100.0583,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2019-07",99.80668,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2019-08",99.55,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2019-09",99.25816,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2019-10",98.966,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2019-11",98.71324,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2019-12",98.52946,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2020-01",98.41515,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2020-02",98.26189,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2020-03",98.02586,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2020-04",91.58846,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2020-05",89.18652,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2020-06",90.04276,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2020-07",92.01031,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2020-08",94.91461,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2020-09",96.85184,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2020-10",97.02587,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2020-11",97.2814,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2020-12",97.58871,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2021-01",97.93785,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2021-02",98.32443,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2021-03",98.73287,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2021-04",99.13033,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2021-05",99.50013,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2021-06",99.84383,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2021-07",100.1494,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2021-08",100.3938,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2021-09",100.5835,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2021-10",100.7309,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2021-11",100.8599,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2021-12",100.9801,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2022-01",101.094,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2022-02",101.2133,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1990-01",100.1795,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1990-02",100.0502,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1990-03",99.98279,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1990-04",99.92014,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1990-05",99.828,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1990-06",99.68608,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1990-07",99.47587,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1990-08",99.21526,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1990-09",98.9528,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1990-10",98.75459,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1990-11",98.6769,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1990-12",98.73239,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1991-01",98.88775,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1991-02",99.09332,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1991-03",99.29617,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1991-04",99.45563,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1991-05",99.52911,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1991-06",99.47253,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1991-07",99.30428,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1991-08",98.9989,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1991-09",98.67352,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1991-10",98.36169,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1991-11",98.05963,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1991-12",97.7859,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1992-01",97.57129,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1992-02",97.42366,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1992-03",97.35268,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1992-04",97.30867,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1992-05",97.2756,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1992-06",97.25274,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1992-07",97.25723,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1992-08",97.31231,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1992-09",97.43714,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1992-10",97.61932,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1992-11",97.83841,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1992-12",98.05547,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1993-01",98.23734,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1993-02",98.40199,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1993-03",98.58056,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1993-04",98.80069,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1993-05",99.05176,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1993-06",99.32478,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1993-07",99.60786,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1993-08",99.89178,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1993-09",100.1679,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1993-10",100.4231,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1993-11",100.6474,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1993-12",100.8325,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1994-01",100.9755,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1994-02",101.1072,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1994-03",101.2453,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1994-04",101.3978,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1994-05",101.5407,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1994-06",101.6754,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1994-07",101.816,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1994-08",101.9665,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1994-09",102.1261,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1994-10",102.2823,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1994-11",102.3878,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1994-12",102.4045,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1995-01",102.3338,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1995-02",102.4622,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1995-03",102.5412,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1995-04",102.5724,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1995-05",102.5629,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1995-06",102.5199,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1995-07",102.4413,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1995-08",102.3267,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1995-09",102.1818,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1995-10",102.0056,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1995-11",101.8014,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1995-12",101.5654,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1996-01",101.3029,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1996-02",101.0137,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1996-03",100.6741,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1996-04",100.2618,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1996-05",99.78074,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1996-06",99.26816,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1996-07",98.77177,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1996-08",98.33151,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1996-09",97.98907,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1996-10",97.76739,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1996-11",97.66884,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1996-12",97.68702,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1997-01",97.77811,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1997-02",97.9083,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1997-03",98.06351,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1997-04",98.24335,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1997-05",98.41622,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1997-06",98.51443,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1997-07",98.45271,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1997-08",98.16611,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1997-09",97.63985,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1997-10",96.93972,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1997-11",96.18281,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1997-12",95.50654,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1998-01",95.02586,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1998-02",94.78463,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1998-03",94.77884,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1998-04",94.97548,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1998-05",95.33939,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1998-06",95.84675,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1998-07",96.47547,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1998-08",97.17482,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1998-09",97.89484,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1998-10",98.61054,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1998-11",99.35976,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1998-12",100.187,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1999-01",101.0983,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1999-02",102.0474,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1999-03",102.9697,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1999-04",103.8037,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1999-05",104.5123,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1999-06",105.08,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1999-07",105.4855,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1999-08",105.6964,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1999-09",105.7182,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1999-10",105.5777,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1999-11",105.322,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1999-12",104.9557,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2000-01",104.5115,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2000-02",104.0292,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2000-03",103.5715,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2000-04",103.1675,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2000-05",102.7868,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2000-06",102.3926,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2000-07",101.9336,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2000-08",101.375,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2000-09",100.6987,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2000-10",99.93795,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2000-11",99.15897,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2000-12",98.4354,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2001-01",97.83232,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2001-02",97.40843,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2001-03",97.18879,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2001-04",97.11846,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2001-05",97.1426,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2001-06",97.2467,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2001-07",97.45718,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2001-08",97.77628,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2001-09",98.20663,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2001-10",98.76949,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2001-11",99.45618,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2001-12",100.2032,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2002-01",100.9365,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2002-02",101.5791,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2002-03",102.0648,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2002-04",102.3258,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2002-05",102.3625,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2002-06",102.23,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2002-07",102.0018,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2002-08",101.7061,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2002-09",101.3701,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2002-10",100.9888,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2002-11",100.5528,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2002-12",100.044,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2003-01",99.48175,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2003-02",98.95545,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2003-03",98.55148,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2003-04",98.3138,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2003-05",98.25586,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2003-06",98.37286,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2003-07",98.62704,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2003-08",98.96386,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2003-09",99.31246,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2003-10",99.62903,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2003-11",99.89852,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2003-12",100.1132,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2004-01",100.2687,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2004-02",100.3534,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2004-03",100.3753,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2004-04",100.3615,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2004-05",100.3182,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2004-06",100.2672,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2004-07",100.2199,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2004-08",100.1678,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2004-09",100.105,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2004-10",100.0295,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2004-11",99.96012,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2004-12",99.91563,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2005-01",99.91894,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2005-02",99.96741,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2005-03",100.0197,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2005-04",100.0605,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2005-05",100.1216,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2005-06",100.238,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2005-07",100.4149,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2005-08",100.6383,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2005-09",100.8653,
